"ape_preco","ape_precom2","ape_area","ape_dorm","ape_suite","ape_banheiro","ape_vaga","cond_nome","cond_end","cond_ano","cond_n_torres","cond_elevador","salao.de.festas","espaco.gourmet","academia","salao.de.jogos","brinquedoteca","playground","churrasqueira","quadra","area.verde","piscina","espaco.zen","lavanderia","coworking","espaco.mulher","salao.de.festas.infantil","zeu","sp_nome","latitude","longitude","gi_df"
479653.43,5223.84,91.82,3,1,2,1,"MOOB IPIRANGA","r campante, 406 . vila independencia",2022,3,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"IPIRANGA",-23.5975614,-46.5932119,1
558828.38,5292.44,105.59,3,1,2,1,"MOOB IPIRANGA","r campante, 406 . vila independencia",2022,3,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,"IPIRANGA",-23.5975614,-46.5932119,1
739682.44,6086.92,121.52,4,1,2,2,"MOOCA CONDOMINIUM CLUB","r taquari, 861 . mooca",2010,2,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"MOOCA",-23.5491615,-46.5956984,1
1489538.92,5909.94,252.04,4,2,3,3,"MOOCA CONDOMINIUM CLUB","r taquari, 861 . mooca",2010,2,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,"MOOCA",-23.5491615,-46.5956984,1
688743.19,14654.11,47,1,0,1,1,"MOOD","r alvaro de carvalho, 341 . consolacao",2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SE",-23.5495246,-46.6434146,1
1032125.76,15878.86,65,2,1,2,1,"MOOD","r alvaro de carvalho, 341 . consolacao",2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SE",-23.5495246,-46.6434146,1
1311483.99,11709.68,112,2,2,2,2,"MOOD","r alvaro de carvalho, 341 . consolacao",2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SE",-23.5495246,-46.6434146,1
1396707.3,10384.43,134.5,2,2,2,2,"MOOD","r alvaro de carvalho, 341 . consolacao",2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SE",-23.5495246,-46.6434146,1
180000,6615.21,27.21,1,0,1,0,"MOOD MOOCA","taquari, 1234 . mooca",0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5469933,-46.5929384,1
216600,5958.73,36.35,2,0,1,0,"MOOD MOOCA","taquari, 1234 . mooca",0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5469933,-46.5929384,1
257400,3876.51,66.4,2,0,1,0,"MOOD MOOCA","taquari, 1234 . mooca",0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5469933,-46.5929384,1
204400,5093.45,40.13,2,0,1,0,"MOOD MOOCA","taquari, 1234 . mooca",0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5469933,-46.5929384,1
2167337.16,21892.3,99,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1057090.67,20324.76,52.01,1,1,1,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
2242282.91,21983.16,102,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
2459359.38,20494.66,120,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1689624.34,20605.17,82,2,1,1,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1641747.29,20752.72,79.11,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1013417.44,20119.47,50.37,1,1,1,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1740440.85,22313.35,78,1,1,1,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1410876.39,22044.94,64,1,1,1,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
2071869.81,19732.1,105,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
2635652.75,15323.56,172,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
3055016.34,18077.02,169,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
2817526.3,18909.58,149,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
1663435.87,17509.85,95,2,1,2,2,"MOOU","r mourato coelho, 1410 . jardim das bandeiras",2020,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"PINHEIROS",-23.5558719,-46.6926736,1
320423.17,8361.77,38.32,2,0,1,0,"MOOV BELEM","r serra de jaire, 72 . quarta parada",2021,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"MOOCA",-23.5440829,-46.5883159,1
193720.9,8364.46,23.16,1,0,1,0,"MOOV BELEM","r serra de jaire, 72 . quarta parada",2021,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"MOOCA",-23.5440829,-46.5883159,1
308481.29,8364.46,36.88,2,0,1,0,"MOOV BELEM","r serra de jaire, 72 . quarta parada",2021,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"MOOCA",-23.5440829,-46.5883159,1
210266.93,10844.09,19.39,1,0,1,0,"MOOV ESTACAO BRAS","r coronel mursa, 56 . bras",2019,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5492814,-46.617311,1
345710.08,9749.3,35.46,2,1,2,1,"MOOV ESTACAO BRAS","r coronel mursa, 56 . bras",2019,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5492814,-46.617311,1
408827.9,9152.18,44.67,2,0,1,1,"MOOV ESTACAO BRAS","r coronel mursa, 56 . bras",2019,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5492814,-46.617311,1
203692.02,11118.55,18.32,1,0,1,0,"MOOV ESTACAO BRAS","r coronel mursa, 56 . bras",2019,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5492814,-46.617311,1
586307.97,9822.55,59.69,2,1,2,1,"MOOV ESTACAO VILA PRUDENTE","r jose dos reis, 600 . vila prudente",2019,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"VILA PRUDENTE",-23.5862933,-46.5787455,1
815515.01,10491.64,77.73,3,1,2,2,"MOOV ESTACAO VILA PRUDENTE","r jose dos reis, 600 . vila prudente",2019,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"VILA PRUDENTE",-23.5862933,-46.5787455,1
432200.15,9692.75,44.59,2,0,1,1,"MOOV FREGUESIA","av inajar de souza, 1137 . vila palmeiras",2019,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"FREGUESIA-BRASILANDIA",-23.4953732,-46.6850469,1
524714.16,9112.78,57.58,3,1,2,1,"MOOV FREGUESIA","av inajar de souza, 1137 . vila palmeiras",2019,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"FREGUESIA-BRASILANDIA",-23.4953732,-46.6850469,1
505742.24,7073.31,71.5,3,1,2,1,"MORADA DA VILA","r tamainde, 1055 . vila carrao",2012,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ARICANDUVA-FORMOSA-CARRAO",-23.5449461,-46.5323423,1
232778,6016.5,38.69,2,0,1,0,"MORADA DAS GAIVOTAS","r tiburcio de sousa, 3222 . jardim nelia",2018,11,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"GUAIANASES",-23.5216548,-46.3867205,1
311097.96,6598.05,47.15,2,0,1,1,"MORADA DO SOL","av inconfidencia mineira, 101 . vila rica",2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARICANDUVA-FORMOSA-CARRAO",-23.5844005,-46.5197098,1
387952.15,7759.04,50,2,0,1,1,"MORADA DO VALE","r candido vale, 88 . tatuape",2009,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"MOOCA",-23.5359154,-46.5691649,1
239007.27,5542.85,43.12,2,0,1,1,"MORADA DOS PASSAROS","r luis mateus, 2420 . vila cosmopolita",2016,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"GUAIANASES",-23.563201,-46.4187943,1
244902.44,5390.77,45.43,2,1,2,1,"MORADA DOS PASSAROS","r luis mateus, 2420 . vila cosmopolita",2016,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"GUAIANASES",-23.563201,-46.4187943,1
332094.74,6641.89,50,2,0,1,1,"MORADAS DA CANTAREIRA","r luis carlos lisboa, 150 . tremembe",2015,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,"JACANA-TREMEMBE",-23.4155755,-46.5825863,1
290520.23,5810.4,50,2,1,1,1,"MORADAS DE ANACAS","r engenheiro guilherme cristiano feldner, 1037 . vila antonieta",2006,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,"ARICANDUVA-FORMOSA-CARRAO",-23.5677213,-46.5115967,1
329256.26,6030.34,54.6,2,1,2,1,"MORADAS DE ANACAS","r engenheiro guilherme cristiano feldner, 1037 . vila antonieta",2006,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,"ARICANDUVA-FORMOSA-CARRAO",-23.5677213,-46.5115967,1
306920.25,6502.56,47.2,2,0,1,1,"MORARE","r bartolomeu do canto, 150 . vila carolina",2011,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"CASA VERDE-CACHOEIRINHA",-23.5025017,-46.6857573,1
2757097.47,18380.64,150,3,3,3,3,"MORAS 382","r dos moras, 382 . jardim das bandeiras",2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PINHEIROS",-23.5580726,-46.6922358,1
6555982.91,33546.44,195.43,3,3,4,4,"MORAS 458","r dos moras, 458 . jardim das bandeiras",2019,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5573493,-46.6926203,1
13212827.1,33620.43,393,3,3,4,4,"MORAS 458","r dos moras, 458 . jardim das bandeiras",2019,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5573493,-46.6926203,1
9514580.33,33620.43,283,4,4,5,4,"MORAS 458","r dos moras, 458 . jardim das bandeiras",2019,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5573493,-46.6926203,1
26743703.43,33620.43,795.46,4,4,4,6,"MORAS 458","r dos moras, 458 . jardim das bandeiras",2019,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5573493,-46.6926203,1
15868840.7,33620.43,472,3,3,4,4,"MORAS 458","r dos moras, 458 . jardim das bandeiras",2019,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5573493,-46.6926203,1
11699907.97,33620.43,348,3,3,4,4,"MORAS 458","r dos moras, 458 . jardim das bandeiras",2019,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5573493,-46.6926203,1
788289.03,8281.21,95.19,3,1,2,2,"MORATA FLORENCE","r apotribu, 77 . vila monte alegre",2010,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,"VILA MARIANA",-23.6203327,-46.6387948,1
254106.95,4936.99,51.47,2,0,1,1,"MORATA PARQUE DO CARMO - ARVORES","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
275282.53,4378.6,62.87,3,1,2,1,"MORATA PARQUE DO CARMO - ARVORES","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
176091.66,4951.96,35.56,2,0,1,1,"MORATA PARQUE DO CARMO - ARVORES","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
264137.49,4337.23,60.9,2,0,1,1,"MORATA PARQUE DO CARMO - ARVORES","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
292000.09,4264.65,68.47,2,0,1,1,"MORATA PARQUE DO CARMO - ARVORES","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
204274.04,4334.28,47.13,2,0,1,0,"MORATA PARQUE DO CARMO - FLORES","r forte do triunfo, 400 . parque colonia",2012,3,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
235434.49,4995.43,47.13,2,0,1,1,"MORATA PARQUE DO CARMO - FLORES","r forte do triunfo, 400 . parque colonia",2012,3,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
221786.33,4335.15,51.16,2,0,1,1,"MORATA PARQUE DO CARMO - PASSAROS","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
208412.28,3780.38,55.13,2,0,1,0,"MORATA PARQUE DO CARMO - PASSAROS","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
201502.36,4424.74,45.54,2,0,1,0,"MORATA PARQUE DO CARMO - PASSAROS","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
221786.33,4870.14,45.54,2,0,1,1,"MORATA PARQUE DO CARMO - PASSAROS","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
164946.62,5018.14,32.87,2,0,1,0,"MORATA PARQUE DO CARMO - PASSAROS","r forte do triunfo, 400 . parque colonia",2012,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"SAO MATEUS",-23.6017064,-46.46151,1
266486.68,4375.81,60.9,2,1,2,1,"MORATA PARQUE DO CARMO - PEDRAS","r estrela, 455 . parque boa esperanca",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6070972,-46.4577492,1
263530.4,5120.07,51.47,2,0,1,1,"MORATA PARQUE DO CARMO - PEDRAS","r estrela, 455 . parque boa esperanca",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6070972,-46.4577492,1
270709.92,3953.7,68.47,2,1,2,1,"MORATA PARQUE DO CARMO - PEDRAS","r estrela, 455 . parque boa esperanca",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6070972,-46.4577492,1
179065.53,5447.69,32.87,1,0,1,1,"MORATA PARQUE DO CARMO - PEDRAS","r estrela, 455 . parque boa esperanca",2012,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"SAO MATEUS",-23.6070972,-46.4577492,1
585737.86,8444.89,69.36,3,1,2,1,"MORATTA VILA EMA","r caioaba, 385 . vila santa clara",2013,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5781576,-46.564206,1
557845.59,8654.14,64.46,2,1,2,1,"MORATTA VILA EMA","r caioaba, 385 . vila santa clara",2013,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5781576,-46.564206,1
1211294.68,8972.55,135,3,1,2,2,"MORE CHACARA FLORA","r socrates, 193 . vila sofia",2009,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,"SANTO AMARO",-23.656319,-46.6910969,1
1650761.66,9067.62,182.05,4,2,3,3,"MORE CHACARA FLORA","r socrates, 193 . vila sofia",2009,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,"SANTO AMARO",-23.656319,-46.6910969,1
2584352.96,8972.19,288.04,3,1,2,4,"MORE CHACARA FLORA","r socrates, 193 . vila sofia",2009,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,"SANTO AMARO",-23.656319,-46.6910969,1
1884849.61,8973.77,210.04,4,2,3,4,"MORE CHACARA FLORA","r socrates, 193 . vila sofia",2009,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,"SANTO AMARO",-23.656319,-46.6910969,1
280894.81,5897.44,47.63,2,0,1,1,"MORE MAIS CIDADE TIRADENTES","r santa adelaide, 100 . cidade tiradentes",2015,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"CIDADE TIRADENTES",-23.5854095,-46.4064041,1
219154.66,6341.29,34.56,1,0,1,1,"MORE MAIS CIDADE TIRADENTES","r santa adelaide, 100 . cidade tiradentes",2015,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"CIDADE TIRADENTES",-23.5854095,-46.4064041,1
273687.57,5797.24,47.21,2,0,1,1,"MORE MAIS GUAIANAZES","r donato calabrez, 39 . vila princesa isabel",2016,2,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"GUAIANASES",-23.551246,-46.4128401,1
881146.33,11010.2,80.03,2,2,3,2,"MORIAH IPIRANGA","lucinda ferreira, 173 . vila firmiano pinto",0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,"IPIRANGA",-23.5998787,-46.6174946,1
583055.11,9199.36,63.38,2,1,2,1,"MORIAH IPIRANGA","lucinda ferreira, 173 . vila firmiano pinto",0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,"IPIRANGA",-23.5998787,-46.6174946,1
758355.37,9475.89,80.03,2,2,3,1,"MORIAH IPIRANGA","lucinda ferreira, 173 . vila firmiano pinto",0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,"IPIRANGA",-23.5998787,-46.6174946,1
2713553.68,17547.56,154.64,3,1,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
723661.31,17547.56,41.24,1,0,1,1,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
1209209.06,16564.5,73,3,1,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
1525528.72,16581.83,92,3,2,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
2157120.91,17547.56,122.93,2,1,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
1047408.36,17547.47,59.69,2,1,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
952480.42,17547.54,54.28,2,1,2,1,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
1836877.84,17547.56,104.68,2,1,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
3752369.56,17547.56,213.84,3,1,2,2,"MOSAIC ALTO DE PINHEIROS","r majubim, 87 . alto de pinheiros",2018,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,"PINHEIROS",-23.5387926,-46.7183774,1
607165.26,9859.79,61.58,3,1,2,1,"MOSAICO VILA GUILHERME","r eugenio de freitas, 371 . vila guilherme",2014,2,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,"VILA MARIA-VILA GUILHERME",-23.5191742,-46.6028812,1
517602.57,9859.09,52.5,2,0,1,1,"MOSAICO VILA GUILHERME","r eugenio de freitas, 371 . vila guilherme",2014,2,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,"VILA MARIA-VILA GUILHERME",-23.5191742,-46.6028812,1
1245364.57,18687.93,66.64,2,1,2,1,"MOSAICO VILA MADALENA","r fradique coutinho, 1459 . jardim das bandeiras",2012,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5551599,-46.6924556,1
1887114.14,19177.99,98.4,3,1,2,2,"MOSAICO VILA MADALENA","r fradique coutinho, 1459 . jardim das bandeiras",2012,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5551599,-46.6924556,1
1992244.92,13483.88,147.75,3,1,2,2,"MOSAICO VILA MADALENA","r fradique coutinho, 1459 . jardim das bandeiras",2012,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5551599,-46.6924556,1
2549698.38,13279.69,192,3,1,2,3,"MOSAICO VILA MADALENA","r fradique coutinho, 1459 . jardim das bandeiras",2012,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5551599,-46.6924556,1
1822472.26,13678.13,133.24,2,1,2,2,"MOSAICO VILA MADALENA","r fradique coutinho, 1459 . jardim das bandeiras",2012,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"PINHEIROS",-23.5551599,-46.6924556,1
1929707.17,16933.2,113.96,2,2,2,2,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
947003.49,18924.93,50.04,1,0,1,1,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
1249851.45,19921.12,62.74,2,1,2,1,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
1461982.99,18984.32,77.01,2,1,2,1,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
1546145.75,13456.45,114.9,2,2,2,1,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
739011.1,17893.73,41.3,1,0,1,1,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
1546145.75,16486.95,93.78,2,2,2,1,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
2516604.43,16946.83,148.5,2,2,2,3,"MOTION LIFE IS ON AVANHANDAVA","r martins fontes, 379 . consolacao",2016,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"SE",-23.5499868,-46.6456215,1
499711.82,10282.13,48.6,2,0,1,1,"MOTIV PIRITUBA","r tungue, 185 . jardim cidade pirituba",2018,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"PIRITUBA-JARAGUA",-23.4835158,-46.7270742,1
499711.82,10165.01,49.16,2,0,1,1,"MOTIV PIRITUBA","r tungue, 185 . jardim cidade pirituba",2018,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"PIRITUBA-JARAGUA",-23.4835158,-46.7270742,1
495159.68,10072.41,49.16,2,0,1,1,"MOTIV PIRITUBA","r tungue, 185 . jardim cidade pirituba",2018,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"PIRITUBA-JARAGUA",-23.4835158,-46.7270742,1
495159.68,10186.38,48.61,2,0,1,1,"MOTIV PIRITUBA","r tungue, 185 . jardim cidade pirituba",2018,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"PIRITUBA-JARAGUA",-23.4835158,-46.7270742,1
240845.15,6021.13,40,2,0,1,1,"MOTRIZ JARDIM SUL","r do simbolo, 121 . vila suzana",2022,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"CAMPO LIMPO",-23.623664,-46.7302121,1
240845.15,6338.03,38,1,0,1,0,"MOTRIZ JARDIM SUL","r do simbolo, 121 . vila suzana",2022,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"CAMPO LIMPO",-23.623664,-46.7302121,1
1582866.22,19153.75,82.64,2,2,2,1,"MOURATO 111","r mourato coelho, 111 . pinheiros",2021,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"PINHEIROS",-23.5659311,-46.6860419,1
